date,pm25,,,,,
12/9/2019,0.37,,,,,
12/10/2019,0.42,,,,,
12/11/2019,0.45,,,,,
12/12/2019,1.2,,,,,
12/13/2019,0.63,,,,,
12/14/2019,1.05,,,,,
12/15/2019,0.79,,,,,
12/16/2019,0.63,,,,,
12/17/2019,0.67,,,,,
12/18/2019,0.43,,,,,
12/19/2019,0.5,,,,,
12/20/2019,3.94,,,,,
12/21/2019,2.31,,,,,
12/22/2019,0.78,,,,,
12/23/2019,0.41,,,,,
12/24/2019,1.18,,,,,
12/25/2019,0.35,,,,,
12/26/2019,0.26,,,,,
12/27/2019,0.64,,,,,
12/28/2019,0.69,,,,,
12/29/2019,0.45,,,,,
12/30/2019,0.22,,,,,
12/31/2019,0.22,,,,,
1/1/2020,0.36,,,,,
1/2/2020,0.94,,,,,
1/3/2020,0.28,,,,,
1/4/2020,0.51,,,,,
1/5/2020,0.5,,,,,
1/6/2020,0.78,,,,,
1/7/2020,0.22,,,,,
1/8/2020,0.28,,,,,
1/9/2020,1.2,,,,,
1/10/2020,1.66,,,,,
1/11/2020,0.51,,,,,
1/12/2020,0.3,,,,,
1/13/2020,0.44,,,,,
1/14/2020,0.69,,,,,
1/15/2020,0.8,,,,,
1/16/2020,1.15,,,,,
1/17/2020,1.36,,,,,
1/18/2020,2.46,,,,,
1/19/2020,0.28,,,,,
1/20/2020,0.34,,,,,
1/21/2020,0.46,,,,,
1/22/2020,0.63,,,,,
1/23/2020,0.43,,,,,
1/24/2020,0.35,,,,,
1/25/2020,0.46,,,,,
1/26/2020,0.32,,,,,
1/27/2020,0.72,,,,,
1/28/2020,0.89,,,,,
1/29/2020,0.28,,,,,
1/30/2020,0.83,,,,,
1/31/2020,0.38,,,,,
2/1/2020,0.32,,,,,
2/2/2020,0.23,,,,,
2/3/2020,0.37,,,,,
2/4/2020,0.45,,,,,
2/5/2020,0.31,,,,,
2/6/2020,0.33,,,,,
2/7/2020,0.55,,,,,
2/8/2020,0.49,,,,,
2/9/2020,0.8,,,,,
2/10/2020,0.6,,,,,
2/11/2020,0.25,,,,,
2/12/2020,0.68,,,,,
2/13/2020,0.48,,,,,
2/14/2020,0.56,,,,,
2/15/2020,0.63,,,,,
2/16/2020,0.38,,,,,
2/17/2020,0.76,,,,,
2/18/2020,0.15,,,,,
2/19/2020,0.45,,,,,
2/20/2020,0.45,,,,,
2/21/2020,0.19,,,,,
2/22/2020,0.4,,,,,
2/23/2020,0.42,,,,,
2/24/2020,0.39,,,,,
2/25/2020,0.49,,,,,
2/26/2020,0.6,,,,,
2/27/2020,0.75,,,,,
2/28/2020,0.63,,,,,
2/29/2020,0.65,,,,,
3/1/2020,0.46,,,,,
3/2/2020,0.47,,,,,
3/3/2020,0.45,,,,,
3/4/2020,0.41,,,,,
3/5/2020,0.26,,,,,
3/6/2020,0.68,,,,,
3/7/2020,0.49,,,,,
3/8/2020,2.33,,,,,
3/9/2020,0.57,,,,,
3/10/2020,0.97,,,,,
3/11/2020,0.97,,,,,
3/12/2020,0.45,,,,,
3/13/2020,0.32,,,,,
3/14/2020,0.37,,,,,
3/15/2020,0.44,,,,,
3/16/2020,0.54,,,,,
3/17/2020,0.41,,,,,
3/18/2020,0.46,,,,,
3/19/2020,0.41,,,,,
3/20/2020,0.33,,,,,
3/21/2020,0.53,,,,,
3/22/2020,0.65,,,,,
3/23/2020,0.57,,,,,
3/24/2020,0.96,,,,,
3/25/2020,1.57,,,,,
3/26/2020,0.5,,,,,
3/27/2020,1.18,,,,,
3/28/2020,0.28,,,,,
3/29/2020,0.43,,,,,
3/30/2020,0.91,,,,,
3/31/2020,0.37,,,,,
4/1/2020,0.97,,,,,
4/2/2020,0.44,,,,,
4/3/2020,0.39,,,,,
4/4/2020,0.4,,,,,
4/5/2020,0.69,,,,,
4/6/2020,2.02,,,,,
4/7/2020,2,,,,,
4/8/2020,0.99,,,,,
4/9/2020,0.57,,,,,
4/10/2020,0.45,,,,,
4/11/2020,0.76,,,,,
4/12/2020,0.39,,,,,
4/13/2020,0.54,,,,,
4/14/2020,0.54,,,,,
4/15/2020,0.82,,,,,
4/16/2020,0.44,,,,,
4/17/2020,0.49,,,,,
4/18/2020,0.37,,,,,
4/19/2020,0.44,,,,,
4/20/2020,0.81,,,,,
4/21/2020,0.76,,,,,
4/22/2020,0.97,,,,,
4/23/2020,0.69,,,,,
4/24/2020,0.35,,,,,
4/25/2020,0.26,,,,,
4/26/2020,0.94,,,,,
4/27/2020,0.88,,,,,
4/28/2020,0.65,,,,,
4/29/2020,1.1,,,,,
4/30/2020,1.43,,,,,
5/1/2020,2,,,,,
5/2/2020,2.6,,,,,
5/3/2020,0.47,,,,,
5/4/2020,0.43,,,,,
5/5/2020,0.62,,,,,
5/6/2020,0.77,,,,,
5/7/2020,0.5,,,,,
5/8/2020,0.38,,,,,
5/9/2020,0.35,,,,,
5/10/2020,0.54,,,,,
5/11/2020,0.3,,,,,
5/12/2020,0.35,,,,,
5/13/2020,0.5,,,,,
5/14/2020,0.4,,,,,
5/15/2020,0.49,,,,,
5/16/2020,0.34,,,,,
5/17/2020,0.35,,,,,
5/18/2020,0.31,,,,,
5/19/2020,0.31,,,,,
5/20/2020,0.49,,,,,
5/21/2020,0.75,,,,,
5/22/2020,1.45,,,,,
5/23/2020,0.9,,,,,
5/24/2020,1.6,,,,,
5/25/2020,1.6,,,,,
5/26/2020,0.95,,,,,
5/27/2020,0.65,,,,,
5/28/2020,0.45,,,,,
5/29/2020,0.5,,,,,
5/30/2020,0.2,,,,,
5/31/2020,0.3,,,,,
6/1/2020,0.73,,,,,
6/2/2020,1.45,,,,,
6/3/2020,1.19,,,,,
6/4/2020,1,,,,,
6/5/2020,1.45,,,,,
6/6/2020,2.19,,,,,
6/7/2020,0.5,,,,,
6/8/2020,0.3,,,,,
6/9/2020,0.4,,,,,
6/10/2020,0.5,,,,,
6/11/2020,0.6,,,,,
6/12/2020,0.55,,,,,
6/13/2020,0.5,,,,,
6/14/2020,1.17,,,,,
6/15/2020,1.7,,,,,
6/16/2020,0.79,,,,,
6/17/2020,1.37,,,,,
6/18/2020,2.85,,,,,
6/19/2020,3.08,,,,,
6/20/2020,0.6,,,,,
6/21/2020,2.27,,,,,
6/22/2020,1.82,,,,,
6/23/2020,2.2,,,,,
6/24/2020,2.7,,,,,
6/25/2020,3.3,,,,,
6/26/2020,2.65,,,,,
6/27/2020,1.45,,,,,
6/28/2020,0.5,,,,,
6/29/2020,0.65,,,,,
6/30/2020,0.5,,,,,
7/1/2020,0.4,,,,,
7/2/2020,0.37,,,,,
7/3/2020,0.3,,,,,
7/4/2020,0.2,,,,,
7/5/2020,0.4,,,,,
7/6/2020,0.22,,,,,
7/7/2020,0.4,,,,,
7/8/2020,0.3,,,,,
7/9/2020,0.2,,,,,
7/10/2020,0.3,,,,,
7/11/2020,0.4,,,,,
7/12/2020,0.3,,,,,
7/13/2020,0.2,,,,,
7/14/2020,0.32,,,,,
7/15/2020,0.8,,,,,
7/16/2020,1,,,,,
7/17/2020,0.6,,,,,
7/18/2020,0.5,,,,,
7/19/2020,0.9,,,,,
7/20/2020,1.8,,,,,
7/21/2020,0.2,,,,,
7/22/2020,0.22,,,,,
7/23/2020,0.2,,,,,
7/24/2020,0.2,,,,,
7/25/2020,0.3,,,,,
7/26/2020,0.8,,,,,
7/27/2020,1.05,,,,,
7/28/2020,1.9,,,,,
7/29/2020,0.7,,,,,
7/30/2020,0.6,,,,,
7/31/2020,1.2,,,,,
8/1/2020,1.7,,,,,
8/2/2020,2.58,,,,,
8/3/2020,1.8,,,,,
8/4/2020,0.22,,,,,
8/5/2020,0.37,,,,,
8/6/2020,0.47,,,,,
8/7/2020,1.27,,,,,
8/8/2020,0.94,,,,,
8/9/2020,0.45,,,,,
8/10/2020,0.5,,,,,
8/11/2020,0.56,,,,,
8/12/2020,0.9,,,,,
8/13/2020,1.58,,,,,
8/14/2020,1.83,,,,,
8/15/2020,1.25,,,,,
8/16/2020,0.4,,,,,
8/17/2020,1,,,,,
8/18/2020,2.33,,,,,
8/19/2020,5.68,,,,,
8/20/2020,2.47,,,,,
8/21/2020,2.67,,,,,
8/22/2020,1.2,,,,,
8/23/2020,0.4,,,,,
8/24/2020,0.3,,,,,
8/25/2020,0.25,,,,,
8/26/2020,0.2,,,,,
8/27/2020,0.3,,,,,
8/28/2020,0.37,,,,,
8/29/2020,0.4,,,,,
8/30/2020,0.32,,,,,
8/31/2020,0.3,,,,,
9/1/2020,0.4,,,,,
9/2/2020,1.1,,,,,
9/3/2020,1.8,,,,,
9/4/2020,1,,,,,
9/5/2020,0.5,,,,,
9/6/2020,0.3,,,,,
9/7/2020,0.4,,,,,
9/8/2020,0.3,,,,,
9/9/2020,0.35,,,,,
9/10/2020,0.3,,,,,
9/11/2020,0.65,,,,,
9/12/2020,0.5,,,,,
9/13/2020,0.3,,,,,
9/14/2020,0.62,,,,,
9/15/2020,0.47,,,,,
9/16/2020,0.2,,,,,
9/17/2020,0.3,,,,,
9/18/2020,0.45,,,,,
9/19/2020,0.43,,,,,
9/20/2020,0.32,,,,,
9/21/2020,0.7,,,,,
9/22/2020,0.68,,,,,
9/23/2020,1.8,,,,,
9/24/2020,3.4,,,,,
9/25/2020,0.8,,,,,
9/26/2020,0.4,,,,,
9/27/2020,1.8,,,,,
9/28/2020,2.65,,,,,
9/29/2020,3.67,,,,,
9/30/2020,3.95,,,,,
10/1/2020,1.9,,,,,
10/2/2020,4.12,,,,,
10/3/2020,4.09,,,,,
10/4/2020,4.78,,,,,
10/5/2020,1.75,,,,,
10/6/2020,1.25,,,,,
10/7/2020,0.8,,,,,
10/8/2020,1,,,,,
10/9/2020,0.7,,,,,
10/10/2020,0.3,,,,,
10/11/2020,0.4,,,,,
10/12/2020,0.3,,,,,
10/13/2020,0.3,,,,,
10/14/2020,0.43,,,,,
10/15/2020,0.2,,,,,
10/16/2020,0.28,,,,,
10/17/2020,0.2,,,,,
10/18/2020,0.2,,,,,
10/19/2020,0.3,,,,,
10/20/2020,0.7,,,,,
10/21/2020,1.1,,,,,
10/22/2020,0.28,,,,,
10/23/2020,0.25,,,,,
10/24/2020,0.98,,,,,
10/25/2020,0.73,,,,,
10/26/2020,0.63,,,,,
10/27/2020,0.88,,,,,
10/28/2020,0.7,,,,,
10/29/2020,0.77,,,,,
10/30/2020,0.5,,,,,
10/31/2020,0.75,,,,,
11/1/2020,0.9,,,,,
11/2/2020,0.6,,,,,
11/3/2020,0.4,,,,,
11/4/2020,0.6,,,,,
11/5/2020,0.56,,,,,
11/6/2020,0.5,,,,,
11/7/2020,0.5,,,,,
11/8/2020,0.82,,,,,
11/9/2020,0.4,,,,,
11/10/2020,1.05,,,,,
11/11/2020,1,,,,,
11/12/2020,0.5,,,,,
11/13/2020,3.08,,,,,
11/14/2020,2.38,,,,,
11/15/2020,1.5,,,,,
11/16/2020,5.75,,,,,
11/17/2020,1.02,,,,,
11/18/2020,0.4,,,,,
11/19/2020,0.2,,,,,
11/20/2020,0.63,,,,,
11/21/2020,0.4,,,,,
11/22/2020,0.25,,,,,
11/23/2020,0.2,,,,,
11/24/2020,1.27,,,,,
11/25/2020,1.5,,,,,
11/26/2020,0.3,,,,,
11/27/2020,0.8,,,,,
11/28/2020,0.77,,,,,
11/29/2020,0.6,,,,,
11/30/2020,0.8,,,,,
12/1/2020,0.65,,,,,
12/2/2020,1.55,,,,,
12/3/2020,4.2,,,,,
12/4/2020,1.91,,,,,
12/5/2020,2.58,,,,,
12/6/2020,4.34,,,,,
12/7/2020,2.99,,,,,
12/8/2020,2.9,,,,,
12/9/2020,3.45,,,,,
12/10/2020,2.6,,,,,
12/11/2020,2.6,,,,,
12/12/2020,3.89,,,,,
12/13/2020,2,,,,,
12/14/2020,2.72,,,,,
12/15/2020,1.2,,,,,
12/16/2020,0.67,,,,,
12/17/2020,0.52,,,,,
12/18/2020,0.3,,,,,
12/19/2020,1.5,,,,,
12/20/2020,0.7,,,,,
12/21/2020,1,,,,,
12/22/2020,1.39,,,,,
12/23/2020,0.3,,,,,
12/24/2020,0.2,,,,,
12/25/2020,0.5,,,,,
12/26/2020,0.95,,,,,
12/27/2020,0.8,,,,,
12/28/2020,2.45,,,,,
12/29/2020,0.73,,,,,
12/30/2020,0.65,,,,,
12/31/2020,1.3,,,,,
1/1/2021,1.9,,,,,
1/2/2021,0.77,,,,,
1/3/2021,0.35,,,,,
1/4/2021,0.9,,,,,
1/5/2021,1.4,,,,,
1/6/2021,1.38,,,,,
1/7/2021,1.25,,,,,
1/8/2021,2,,,,,
1/9/2021,1.9,,,,,
1/10/2021,1.52,,,,,
1/11/2021,1.1,,,,,
1/12/2021,0.5,,,,,
1/13/2021,1,,,,,
1/14/2021,1,,,,,
1/15/2021,0.95,,,,,
1/16/2021,1.19,,,,,
1/17/2021,2.47,,,,,
1/18/2021,1.88,,,,,
1/19/2021,2.13,,,,,
1/20/2021,1.84,,,,,
1/21/2021,1.17,,,,,
1/22/2021,0.8,,,,,
1/23/2021,0.5,,,,,
1/24/2021,2.15,,,,,
1/25/2021,0.7,,,,,
1/26/2021,0.47,,,,,
1/27/2021,0.5,,,,,
1/28/2021,0.81,,,,,
1/29/2021,1.77,,,,,
1/30/2021,1.35,,,,,
1/31/2021,1.27,,,,,
2/1/2021,1.2,,,,,
2/2/2021,1.92,,,,,
2/3/2021,1.67,,,,,
2/4/2021,0.82,,,,,
2/5/2021,0.9,,,,,
2/6/2021,0.47,,,,,
2/7/2021,0.3,,,,,
2/8/2021,0.6,,,,,
2/9/2021,0.68,,,,,
2/10/2021,0.68,,,,,
2/11/2021,0.45,,,,,
2/12/2021,0.5,,,,,
2/13/2021,0.4,,,,,
2/14/2021,0.32,,,,,
2/15/2021,1,,,,,
2/16/2021,0.65,,,,,
2/17/2021,0.4,,,,,
2/18/2021,0.7,,,,,
2/19/2021,3.38,,,,,
2/20/2021,2.13,,,,,
2/21/2021,3.4,,,,,
2/22/2021,4.4,,,,,
2/23/2021,2.4,,,,,
2/24/2021,0.7,,,,,
2/25/2021,0.9,,,,,
2/26/2021,0.2,,,,,
2/27/2021,0.25,,,,,
2/28/2021,0.3,,,,,
3/1/2021,0.34,,,,,
3/2/2021,0.8,,,,,
3/3/2021,0.3,,,,,
3/4/2021,0.4,,,,,
3/5/2021,0.4,,,,,
3/6/2021,0.13,,,,,
3/7/2021,0.3,,,,,
3/8/2021,0.6,,,,,
3/9/2021,0.59,,,,,
3/10/2021,0.93,,,,,
3/11/2021,0.85,,,,,
3/12/2021,1.42,,,,,
3/13/2021,2.15,,,,,
3/14/2021,3.33,,,,,
3/15/2021,0.5,,,,,
3/16/2021,0.32,,,,,
3/17/2021,0.31,,,,,
3/18/2021,0.55,,,,,
3/19/2021,0.7,,,,,
3/20/2021,0.2,,,,,
3/21/2021,0.3,,,,,
3/22/2021,0.1,,,,,
3/23/2021,0.2,,,,,
3/24/2021,0.4,,,,,
3/25/2021,0.5,,,,,
3/26/2021,0.63,,,,,
3/27/2021,2.04,,,,,
3/28/2021,1.1,,,,,
3/29/2021,0.5,,,,,
3/30/2021,0.56,,,,,
3/31/2021,0.4,,,,,
4/1/2021,0.3,,,,,
4/2/2021,0.3,,,,,
4/3/2021,0.3,,,,,
4/4/2021,0.7,,,,,
4/5/2021,0.7,,,,,
4/6/2021,0.3,,,,,
4/7/2021,1.1,,,,,
4/8/2021,0.5,,,,,
4/9/2021,0.3,,,,,
4/10/2021,0.3,,,,,
4/11/2021,0.3,,,,,
4/12/2021,0.3,,,,,
4/13/2021,0.17,,,,,
4/14/2021,0.6,,,,,
4/15/2021,1.42,,,,,
4/16/2021,0.73,,,,,
4/17/2021,1.12,,,,,
4/18/2021,1.25,,,,,
4/19/2021,1.39,,,,,
4/20/2021,1.63,,,,,
4/21/2021,1.35,,,,,
4/22/2021,0.52,,,,,
4/23/2021,0.4,,,,,
4/24/2021,0.2,,,,,
4/25/2021,0.25,,,,,
4/26/2021,0.55,,,,,
4/27/2021,0.65,,,,,
4/28/2021,0.6,,,,,
4/29/2021,0.45,,,,,
4/30/2021,0.45,,,,,
5/1/2021,0.5,,,,,
5/2/2021,0.6,,,,,
5/3/2021,1.23,,,,,
5/4/2021,0.65,,,,,
5/5/2021,0.7,,,,,
5/6/2021,1.1,,,,,
5/7/2021,1,,,,,
5/8/2021,0.5,,,,,
5/9/2021,0.82,,,,,
5/10/2021,2.47,,,,,
5/11/2021,1.38,,,,,
5/12/2021,2.6,,,,,
5/13/2021,3.2,,,,,
5/14/2021,1.75,,,,,
5/15/2021,2.33,,,,,
5/16/2021,2.17,,,,,
5/17/2021,1.38,,,,,
5/18/2021,1.9,,,,,
5/19/2021,0.5,,,,,
5/20/2021,0.2,,,,,
5/21/2021,0.3,,,,,
5/22/2021,0.35,,,,,
5/23/2021,0.3,,,,,
5/24/2021,0.6,,,,,
5/25/2021,0.9,,,,,
5/26/2021,1,,,,,
5/27/2021,0.8,,,,,
5/28/2021,0.9,,,,,
5/29/2021,1.4,,,,,
5/30/2021,2.44,,,,,
5/31/2021,0.92,,,,,
6/1/2021,0.63,,,,,
6/2/2021,1.2,,,,,
6/3/2021,1.52,,,,,
6/4/2021,1.72,,,,,
6/5/2021,1.6,,,,,
6/6/2021,2.02,,,,,
6/7/2021,2.96,,,,,
6/8/2021,1.83,,,,,
6/9/2021,2.2,,,,,
6/10/2021,3.63,,,,,
6/11/2021,3.46,,,,,
6/12/2021,0.65,,,,,
6/13/2021,0.32,,,,,
6/14/2021,0.95,,,,,
6/15/2021,0.4,,,,,
6/16/2021,0.47,,,,,
6/17/2021,1,,,,,
6/18/2021,1.98,,,,,
6/19/2021,0.52,,,,,
6/20/2021,0.8,,,,,
6/21/2021,1.5,,,,,
6/22/2021,0.7,,,,,
6/23/2021,0.73,,,,,
6/24/2021,1.42,,,,,
6/25/2021,1.7,,,,,
6/26/2021,1.33,,,,,
6/27/2021,0.77,,,,,
6/28/2021,1.5,,,,,
6/29/2021,3.78,,,,,
6/30/2021,0.6,,,,,
7/1/2021,0.7,,,,,
7/2/2021,0.52,,,,,
7/3/2021,1.4,,,,,
7/4/2021,2.27,,,,,
7/5/2021,2.06,,,,,
7/6/2021,3.33,,,,,
7/7/2021,2.92,,,,,
7/8/2021,0.75,,,,,
7/9/2021,1.4,,,,,
7/10/2021,1.9,,,,,
7/11/2021,3.3,,,,,
7/12/2021,0.55,,,,,
7/13/2021,2.5,,,,,
7/14/2021,3.05,,,,,
7/15/2021,2.4,,,,,
7/16/2021,1.52,,,,,
7/17/2021,2.72,,,,,
7/18/2021,0.55,,,,,
7/19/2021,1.17,,,,,
7/20/2021,0.68,,,,,
7/21/2021,0.3,,,,,
7/22/2021,1.2,,,,,
7/23/2021,0.37,,,,,
7/24/2021,2.33,,,,,
7/25/2021,2.15,,,,,
7/26/2021,2.7,,,,,
7/27/2021,2.4,,,,,
7/28/2021,4.15,,,,,
7/29/2021,4.3,,,,,
7/30/2021,1.3,,,,,
7/31/2021,1.52,,,,,
8/1/2021,0.6,,,,,
8/2/2021,0.2,,,,,
8/3/2021,0.3,,,,,
8/4/2021,0.32,,,,,
8/5/2021,1.5,,,,,
8/6/2021,0.9,,,,,
8/7/2021,0.9,,,,,
8/8/2021,0.8,,,,,
8/9/2021,1.32,,,,,
8/10/2021,1.33,,,,,
8/11/2021,1.45,,,,,
8/17/2021,0.7,,,,,
8/18/2021,0.47,,,,,
8/19/2021,0.3,,,,,
8/20/2021,0.2,,,,,
8/21/2021,0.2,,,,,
8/22/2021,0.4,,,,,
8/23/2021,1.42,,,,,
8/24/2021,1.1,,,,,
8/25/2021,0.2,,,,,
8/26/2021,1.12,,,,,
8/27/2021,1.2,,,,,
8/28/2021,1.14,,,,,
8/29/2021,1.65,,,,,
8/30/2021,1.2,,,,,
8/31/2021,1.3,,,,,
9/1/2021,1.2,,,,,
9/2/2021,0.7,,,,,
9/3/2021,0.38,,,,,
9/4/2021,0.4,,,,,
9/5/2021,0.6,,,,,
9/6/2021,1,,,,,
9/7/2021,1.98,,,,,
9/8/2021,0.43,,,,,
9/9/2021,0.8,,,,,
9/10/2021,0.75,,,,,
9/11/2021,0.8,,,,,
9/12/2021,0.9,,,,,
9/13/2021,0.5,,,,,
9/14/2021,0.6,,,,,
9/15/2021,0.56,,,,,
9/16/2021,1.12,,,,,
9/17/2021,2.27,,,,,
9/18/2021,1.89,,,,,
9/19/2021,1.2,,,,,
9/20/2021,1.6,,,,,
9/21/2021,1.25,,,,,
9/22/2021,1.12,,,,,
9/23/2021,0.88,,,,,
9/24/2021,0.4,,,,,
9/25/2021,0.3,,,,,
9/26/2021,0.6,,,,,
9/27/2021,0.75,,,,,
9/28/2021,1.65,,,,,
9/29/2021,3.97,,,,,
9/30/2021,3.25,,,,,
10/1/2021,1.23,,,,,
10/2/2021,2.4,,,,,
10/3/2021,6.09,,,,,
10/4/2021,1.1,,,,,
10/5/2021,1,,,,,
10/6/2021,2.45,,,,,
10/7/2021,0.32,,,,,
10/8/2021,1.5,,,,,
10/9/2021,1.1,,,,,
10/10/2021,1.05,,,,,
10/11/2021,0.39,,,,,
10/12/2021,0.4,,,,,
10/13/2021,0.5,,,,,
10/14/2021,0.5,,,,,
10/15/2021,0.32,,,,,
10/16/2021,0.2,,,,,
10/17/2021,0.38,,,,,
10/18/2021,0.56,,,,,
10/19/2021,0.65,,,,,
10/20/2021,0.6,,,,,
10/21/2021,0.88,,,,,
10/22/2021,0.2,,,,,
10/23/2021,0.93,,,,,
10/24/2021,1.52,,,,,
10/25/2021,1.2,,,,,
10/26/2021,0.85,,,,,
10/27/2021,0.7,,,,,
10/28/2021,2,,,,,
10/29/2021,1.4,,,,,
10/30/2021,2.9,,,,,
10/31/2021,2.4,,,,,
11/1/2021,3.43,,,,,
11/2/2021,11.95,,,,,
11/3/2021,11.39,,,,,
11/4/2021,0.63,,,,,
11/5/2021,0.7,,,,,
11/6/2021,0.3,,,,,
11/7/2021,0.5,,,,,
11/8/2021,0.55,,,,,
11/9/2021,0.6,,,,,
11/10/2021,0.6,,,,,
11/11/2021,0.44,,,,,
11/12/2021,0.35,,,,,
11/13/2021,0.7,,,,,
11/14/2021,1.08,,,,,
11/15/2021,0.3,,,,,
11/16/2021,1.42,,,,,
11/17/2021,1.37,,,,,
11/18/2021,0.43,,,,,
11/19/2021,0.3,,,,,
11/20/2021,0.2,,,,,
11/21/2021,0.3,,,,,
11/22/2021,0.5,,,,,
11/23/2021,0.3,,,,,
11/24/2021,1,,,,,
11/25/2021,0.3,,,,,
11/26/2021,0.7,,,,,
11/27/2021,1,,,,,
11/28/2021,0.45,,,,,
