date,pm25,,,,,
11/29/2021,0.85,,,,,
11/30/2021,0.5,,,,,
12/1/2021,1,,,,,
12/2/2021,0.47,,,,,
12/3/2021,0.5,,,,,
12/4/2021,0.5,,,,,
12/5/2021,0.73,,,,,
12/6/2021,0.73,,,,,
12/7/2021,1.4,,,,,
12/8/2021,1.67,,,,,
12/9/2021,1.1,,,,,
12/10/2021,0.6,,,,,
12/11/2021,0.6,,,,,
12/12/2021,1.3,,,,,
12/13/2021,2.5,,,,,
12/14/2021,1.6,,,,,
12/15/2021,1,,,,,
12/16/2021,0.3,,,,,
12/17/2021,0.65,,,,,
12/18/2021,0.2,,,,,
12/19/2021,0.2,,,,,
12/20/2021,0.5,,,,,
12/21/2021,0.9,,,,,
12/22/2021,1.77,,,,,
12/23/2021,0.2,,,,,
12/24/2021,0.3,,,,,
12/25/2021,0.4,,,,,
12/26/2021,1.45,,,,,
12/27/2021,2,,,,,
12/28/2021,2.1,,,,,
12/29/2021,2.4,,,,,
12/30/2021,2.6,,,,,
12/31/2021,0.8,,,,,
1/1/2022,1.1,,,,,
1/2/2022,0.8,,,,,
1/3/2022,2.2,,,,,
1/4/2022,0.2,,,,,
1/5/2022,0.3,,,,,
1/6/2022,0.35,,,,,
1/7/2022,0.73,,,,,
1/8/2022,0.65,,,,,
1/9/2022,1.1,,,,,
1/10/2022,1.02,,,,,
1/11/2022,1.77,,,,,
1/12/2022,0.52,,,,,
1/13/2022,0.17,,,,,
1/14/2022,0.4,,,,,
1/15/2022,0.4,,,,,
1/16/2022,0.38,,,,,
1/17/2022,0.35,,,,,
1/18/2022,0.4,,,,,
1/19/2022,0.3,,,,,
1/20/2022,0.5,,,,,
1/21/2022,0.56,,,,,
1/22/2022,0.9,,,,,
1/23/2022,0.88,,,,,
1/24/2022,0.52,,,,,
1/25/2022,0.85,,,,,
1/26/2022,0.9,,,,,
1/27/2022,0.93,,,,,
1/28/2022,0.5,,,,,
1/29/2022,0.38,,,,,
1/30/2022,0.28,,,,,
1/31/2022,0.6,,,,,
2/1/2022,1.64,,,,,
2/2/2022,1.8,,,,,
2/3/2022,2.52,,,,,
2/4/2022,0.5,,,,,
2/5/2022,0.93,,,,,
2/6/2022,1.48,,,,,
2/7/2022,0.7,,,,,
2/8/2022,1.69,,,,,
2/9/2022,0.56,,,,,
2/10/2022,0.38,,,,,
2/11/2022,0.38,,,,,
2/12/2022,0.5,,,,,
2/13/2022,0.3,,,,,
2/14/2022,0.5,,,,,
2/15/2022,0.5,,,,,
2/16/2022,0.47,,,,,
2/17/2022,0.38,,,,,
2/18/2022,0.6,,,,,
2/19/2022,0.73,,,,,
2/20/2022,1.4,,,,,
2/21/2022,1.08,,,,,
2/22/2022,1.1,,,,,
2/23/2022,0.9,,,,,
2/24/2022,0.5,,,,,
2/25/2022,0.7,,,,,
2/26/2022,0.82,,,,,
2/27/2022,0.93,,,,,
2/28/2022,1.08,,,,,
3/1/2022,1.5,,,,,
3/2/2022,0.37,,,,,
3/3/2022,0.5,,,,,
3/4/2022,0.73,,,,,
3/5/2022,0.5,,,,,
3/6/2022,0.4,,,,,
3/7/2022,0.63,,,,,
3/8/2022,1.08,,,,,
3/9/2022,0.6,,,,,
3/10/2022,1.3,,,,,
3/11/2022,3.33,,,,,
3/12/2022,2,,,,,
3/13/2022,2.13,,,,,
3/14/2022,2.45,,,,,
3/15/2022,5.56,,,,,
3/16/2022,11.2,,,,,
3/17/2022,11.68,,,,,
3/18/2022,1.5,,,,,
3/19/2022,0.75,,,,,
3/20/2022,1.3,,,,,
3/21/2022,1.2,,,,,
3/22/2022,4.15,,,,,
3/23/2022,3.3,,,,,
3/24/2022,1.95,,,,,
3/25/2022,1.1,,,,,
3/26/2022,0.75,,,,,
3/27/2022,0.9,,,,,
3/28/2022,0.4,,,,,
3/29/2022,0.45,,,,,
3/30/2022,0.63,,,,,
3/31/2022,0.98,,,,,
4/1/2022,1.02,,,,,
4/2/2022,0.4,,,,,
4/3/2022,0.2,,,,,
4/4/2022,0.5,,,,,
4/5/2022,0.5,,,,,
4/6/2022,0.6,,,,,
4/7/2022,0.6,,,,,
4/8/2022,0.37,,,,,
4/9/2022,0.3,,,,,
4/10/2022,0.3,,,,,
4/11/2022,0.4,,,,,
4/12/2022,0.7,,,,,
4/13/2022,1.33,,,,,
4/14/2022,1.25,,,,,
4/15/2022,0.59,,,,,
4/16/2022,0.52,,,,,
4/17/2022,0.73,,,,,
4/18/2022,1.2,,,,,
4/19/2022,1.23,,,,,
4/20/2022,1.25,,,,,
4/21/2022,1.02,,,,,
4/22/2022,0.7,,,,,
4/23/2022,0.4,,,,,
4/24/2022,0.68,,,,,
4/25/2022,1,,,,,
4/26/2022,0.55,,,,,
4/27/2022,0.45,,,,,
4/28/2022,0.47,,,,,
4/29/2022,0.4,,,,,
4/30/2022,0.3,,,,,
5/1/2022,0.4,,,,,
5/2/2022,0.5,,,,,
5/3/2022,0.5,,,,,
5/4/2022,0.6,,,,,
5/5/2022,0.77,,,,,
5/6/2022,0.75,,,,,
5/7/2022,0.55,,,,,
5/8/2022,0.5,,,,,
5/9/2022,0.8,,,,,
5/10/2022,1.2,,,,,
5/11/2022,0.45,,,,,
5/12/2022,0.3,,,,,
5/13/2022,0.4,,,,,
5/14/2022,0.2,,,,,
5/15/2022,0.3,,,,,
5/16/2022,0.6,,,,,
5/17/2022,0.8,,,,,
5/18/2022,1.17,,,,,
5/19/2022,0.52,,,,,
5/20/2022,0.89,,,,,
5/21/2022,1.1,,,,,
5/22/2022,1.1,,,,,
5/23/2022,2.02,,,,,
5/24/2022,2.12,,,,,
5/25/2022,2.47,,,,,
5/26/2022,2.15,,,,,
5/27/2022,0.82,,,,,
5/28/2022,0.5,,,,,
5/29/2022,0.3,,,,,
5/30/2022,1.8,,,,,
5/31/2022,3.83,,,,,
6/1/2022,1.5,,,,,
6/2/2022,1.33,,,,,
6/3/2022,0.95,,,,,
6/4/2022,0.5,,,,,
6/5/2022,0.5,,,,,
6/6/2022,0.6,,,,,
6/7/2022,0.8,,,,,
6/8/2022,1.3,,,,,
6/9/2022,4.47,,,,,
6/10/2022,2.29,,,,,
6/11/2022,0.98,,,,,
6/12/2022,0.7,,,,,
6/13/2022,0.4,,,,,
6/14/2022,0.4,,,,,
6/15/2022,0.3,,,,,
6/16/2022,0.3,,,,,
6/17/2022,0.4,,,,,
6/18/2022,0.6,,,,,
6/19/2022,0.47,,,,,
6/20/2022,1,,,,,
6/21/2022,1,,,,,
6/22/2022,0.6,,,,,
6/23/2022,0.8,,,,,
6/24/2022,1.5,,,,,
6/25/2022,2.47,,,,,
6/26/2022,2.92,,,,,
6/27/2022,3.28,,,,,
6/28/2022,3.88,,,,,
6/29/2022,6.6,,,,,
6/30/2022,6.1,,,,,
7/1/2022,6.1,,,,,
7/2/2022,6.2,,,,,
7/3/2022,0.4,,,,,
7/4/2022,0.75,,,,,
7/5/2022,0.3,,,,,
7/6/2022,0.2,,,,,
7/7/2022,0.28,,,,,
7/8/2022,0.3,,,,,
7/9/2022,0.22,,,,,
7/10/2022,0.2,,,,,
7/11/2022,0.4,,,,,
7/12/2022,0.4,,,,,
7/13/2022,0.7,,,,,
7/14/2022,0.2,,,,,
7/15/2022,0.3,,,,,
7/16/2022,0.2,,,,,
7/17/2022,0.13,,,,,
7/18/2022,0.45,,,,,
7/19/2022,0.4,,,,,
7/20/2022,1.1,,,,,
7/21/2022,1.3,,,,,
7/22/2022,0.2,,,,,
7/23/2022,0.2,,,,,
7/24/2022,0.43,,,,,
7/25/2022,1.45,,,,,
7/26/2022,1,,,,,
7/27/2022,0.2,,,,,
7/28/2022,0.2,,,,,
7/29/2022,0.3,,,,,
7/30/2022,0.4,,,,,
7/31/2022,0.65,,,,,
8/1/2022,1.27,,,,,
8/2/2022,0.3,,,,,
8/3/2022,0.5,,,,,
8/4/2022,0.6,,,,,
8/5/2022,0.55,,,,,
8/6/2022,0.2,,,,,
8/7/2022,0.5,,,,,
8/8/2022,1.9,,,,,
8/9/2022,1.27,,,,,
8/10/2022,0.65,,,,,
8/11/2022,0.2,,,,,
8/12/2022,0.32,,,,,
8/13/2022,1,,,,,
8/14/2022,2.1,,,,,
8/15/2022,1.8,,,,,
8/16/2022,4.4,,,,,
8/17/2022,3.96,,,,,
8/18/2022,0.6,,,,,
8/19/2022,4.88,,,,,
8/20/2022,3.75,,,,,
8/21/2022,1.15,,,,,
8/22/2022,0.5,,,,,
8/23/2022,0.9,,,,,
8/24/2022,1.1,,,,,
8/25/2022,1,,,,,
8/26/2022,0.98,,,,,
8/27/2022,1.09,,,,,
8/28/2022,0.3,,,,,
8/29/2022,0.2,,,,,
8/30/2022,0.2,,,,,
8/31/2022,0.3,,,,,
9/1/2022,0.22,,,,,
9/2/2022,0.3,,,,,
9/3/2022,0.38,,,,,
9/4/2022,0.47,,,,,
9/5/2022,0.5,,,,,
9/6/2022,0.63,,,,,
9/7/2022,0.4,,,,,
9/8/2022,0.4,,,,,
9/9/2022,0.5,,,,,
9/10/2022,0.7,,,,,
9/11/2022,0.73,,,,,
9/12/2022,0.8,,,,,
9/13/2022,1.33,,,,,
9/14/2022,0.6,,,,,
9/15/2022,0.38,,,,,
9/16/2022,0.3,,,,,
9/17/2022,0.3,,,,,
9/18/2022,0.2,,,,,
9/19/2022,0.2,,,,,
9/20/2022,0.22,,,,,
9/21/2022,0.6,,,,,
9/22/2022,0.5,,,,,
9/23/2022,1,,,,,
9/24/2022,1.63,,,,,
9/25/2022,1.35,,,,,
9/26/2022,1.3,,,,,
9/27/2022,1.88,,,,,
9/28/2022,0.88,,,,,
9/29/2022,0.85,,,,,
9/30/2022,0.7,,,,,
10/1/2022,1.3,,,,,
10/2/2022,2.15,,,,,
10/3/2022,0.65,,,,,
10/4/2022,0.82,,,,,
10/5/2022,0.4,,,,,
10/6/2022,0.2,,,,,
10/7/2022,0.63,,,,,
10/8/2022,0.2,,,,,
10/9/2022,0.2,,,,,
10/10/2022,0.8,,,,,
10/11/2022,0.4,,,,,
10/12/2022,0.3,,,,,
10/13/2022,0.88,,,,,
10/14/2022,1.7,,,,,
10/15/2022,1.1,,,,,
10/16/2022,0.6,,,,,
10/17/2022,0.5,,,,,
10/18/2022,0.32,,,,,
10/21/2022,0.35,,,,,
10/22/2022,1.12,,,,,
10/23/2022,0.5,,,,,
10/24/2022,1.19,,,,,
10/25/2022,0.56,,,,,
10/26/2022,0.4,,,,,
10/27/2022,0.63,,,,,
10/28/2022,1.1,,,,,
10/29/2022,0.4,,,,,
10/30/2022,0.75,,,,,
10/31/2022,1.19,,,,,
11/1/2022,0.68,,,,,
11/2/2022,1.12,,,,,
11/3/2022,1.05,,,,,
11/4/2022,1.58,,,,,
11/5/2022,0.94,,,,,
11/6/2022,0.77,,,,,
11/7/2022,0.4,,,,,
11/8/2022,0.1,,,,,
11/9/2022,0.2,,,,,
11/10/2022,0.88,,,,,
11/11/2022,0.77,,,,,
11/12/2022,0.7,,,,,
11/13/2022,2.4,,,,,
11/14/2022,1.44,,,,,
11/15/2022,0.4,,,,,
11/16/2022,0.4,,,,,
11/17/2022,0.65,,,,,
11/18/2022,0.7,,,,,
11/19/2022,0.63,,,,,
11/20/2022,0.3,,,,,
11/21/2022,1.1,,,,,
11/22/2022,1.63,,,,,
11/23/2022,1.2,,,,,
11/24/2022,1.2,,,,,
11/25/2022,2.4,,,,,
11/26/2022,3.22,,,,,
11/27/2022,2,,,,,
11/28/2022,3.5,,,,,
11/29/2022,2.29,,,,,
11/30/2022,2.5,,,,,
12/1/2022,1.5,,,,,
12/2/2022,1.3,,,,,
12/3/2022,0.4,,,,,
12/4/2022,1.08,,,,,
12/5/2022,0.65,,,,,
12/6/2022,0.5,,,,,
12/7/2022,1.4,,,,,
12/8/2022,0.8,,,,,
12/9/2022,0.75,,,,,
12/10/2022,1.35,,,,,
12/11/2022,1.2,,,,,
12/12/2022,1.3,,,,,
12/13/2022,0.7,,,,,
12/14/2022,1.5,,,,,
12/15/2022,1.58,,,,,
12/16/2022,1.8,,,,,
12/17/2022,4.47,,,,,
12/18/2022,1.7,,,,,
12/19/2022,1.3,,,,,
12/20/2022,4,,,,,
12/21/2022,2.54,,,,,
12/22/2022,1.3,,,,,
12/23/2022,0.65,,,,,
12/24/2022,0.4,,,,,
12/25/2022,1.55,,,,,
12/26/2022,1.1,,,,,
12/27/2022,0.52,,,,,
12/28/2022,1.1,,,,,
12/29/2022,1.14,,,,,
12/30/2022,0.75,,,,,
12/31/2022,1.02,,,,,
1/1/2023,0.6,,,,,
1/2/2023,1.1,,,,,
1/3/2023,0.5,,,,,
1/4/2023,0.9,,,,,
1/5/2023,1.27,,,,,
1/6/2023,0.68,,,,,
1/7/2023,1.27,,,,,
1/8/2023,0.63,,,,,
1/9/2023,0.9,,,,,
1/10/2023,1.3,,,,,
1/11/2023,0.79,,,,,
1/12/2023,0.93,,,,,
1/13/2023,1.14,,,,,
1/14/2023,0.4,,,,,
1/15/2023,0.6,,,,,
1/16/2023,1,,,,,
1/17/2023,0.9,,,,,
1/18/2023,0.7,,,,,
1/19/2023,1.2,,,,,
1/20/2023,0.93,,,,,
1/21/2023,0.9,,,,,
1/22/2023,2.31,,,,,
1/23/2023,2.42,,,,,
1/24/2023,1.08,,,,,
1/25/2023,0.3,,,,,
1/26/2023,0.3,,,,,
1/27/2023,0.6,,,,,
1/28/2023,0.4,,,,,
1/29/2023,0.4,,,,,
1/30/2023,0.2,,,,,
1/31/2023,0.6,,,,,
2/1/2023,0.4,,,,,
2/2/2023,0.4,,,,,
2/3/2023,0.77,,,,,
2/4/2023,0.9,,,,,
2/5/2023,1.1,,,,,
2/6/2023,1.67,,,,,
2/7/2023,1.1,,,,,
2/8/2023,0.75,,,,,
2/9/2023,0.9,,,,,
2/10/2023,0.65,,,,,
2/11/2023,0.7,,,,,
2/12/2023,0.22,,,,,
2/13/2023,0.8,,,,,
2/14/2023,0.98,,,,,
2/15/2023,1.4,,,,,
2/16/2023,2.15,,,,,
2/17/2023,1.55,,,,,
2/18/2023,0.4,,,,,
2/19/2023,0.5,,,,,
2/20/2023,0.6,,,,,
2/21/2023,1.75,,,,,
2/22/2023,1.65,,,,,
2/23/2023,0.8,,,,,
2/24/2023,0.65,,,,,
2/25/2023,0.47,,,,,
2/26/2023,0.4,,,,,
2/27/2023,0.1,,,,,
2/28/2023,0.2,,,,,
3/1/2023,0.3,,,,,
3/2/2023,0.9,,,,,
3/3/2023,0.5,,,,,
3/4/2023,0.43,,,,,
3/5/2023,0.4,,,,,
3/6/2023,0.73,,,,,
3/7/2023,0.95,,,,,
3/8/2023,1,,,,,
3/9/2023,1.12,,,,,
3/10/2023,0.9,,,,,
3/11/2023,0.9,,,,,
3/12/2023,0.4,,,,,
3/13/2023,0.56,,,,,
3/14/2023,0.3,,,,,
3/15/2023,0.4,,,,,
3/16/2023,1.1,,,,,
3/17/2023,1.23,,,,,
3/18/2023,1.65,,,,,
3/19/2023,0.5,,,,,
3/20/2023,0.4,,,,,
3/21/2023,0.2,,,,,
3/22/2023,0.4,,,,,
3/23/2023,0.25,,,,,
3/24/2023,0.47,,,,,
3/25/2023,0.4,,,,,
3/26/2023,0.52,,,,,
3/27/2023,0.85,,,,,
3/28/2023,0.9,,,,,
3/29/2023,0.7,,,,,
3/30/2023,0.98,,,,,
3/31/2023,0.73,,,,,
4/1/2023,0.56,,,,,
4/2/2023,0.73,,,,,
4/3/2023,1.12,,,,,
4/4/2023,0.8,,,,,
4/5/2023,0.98,,,,,
4/6/2023,1,,,,,
4/7/2023,0.55,,,,,
4/8/2023,0.52,,,,,
4/9/2023,0.5,,,,,
4/10/2023,0.7,,,,,
4/11/2023,0.93,,,,,
4/12/2023,1.63,,,,,
4/13/2023,1.2,,,,,
4/14/2023,1.3,,,,,
4/15/2023,1.33,,,,,
4/16/2023,1.7,,,,,
4/17/2023,1.23,,,,,
4/18/2023,0.52,,,,,
4/19/2023,0.8,,,,,
4/20/2023,0.77,,,,,
4/21/2023,0.82,,,,,
4/22/2023,1.2,,,,,
4/23/2023,0.6,,,,,
4/24/2023,0.7,,,,,
4/25/2023,0.8,,,,,
4/26/2023,0.7,,,,,
4/27/2023,0.3,,,,,
4/28/2023,0.6,,,,,
4/29/2023,0.7,,,,,
4/30/2023,0.43,,,,,
5/1/2023,0.7,,,,,
5/2/2023,0.63,,,,,
5/3/2023,0.7,,,,,
5/4/2023,0.52,,,,,
5/5/2023,0.68,,,,,
5/6/2023,1.05,,,,,
5/7/2023,0.88,,,,,
5/8/2023,1.02,,,,,
5/9/2023,1.52,,,,,
5/10/2023,1.88,,,,,
5/11/2023,2.4,,,,,
5/12/2023,2.42,,,,,
5/13/2023,1.7,,,,,
5/14/2023,2.8,,,,,
5/15/2023,2.42,,,,,
5/16/2023,1.95,,,,,
5/17/2023,0.28,,,,,
5/18/2023,0.68,,,,,
5/19/2023,1.2,,,,,
5/20/2023,1.98,,,,,
5/21/2023,2,,,,,
5/22/2023,2.08,,,,,
5/23/2023,1.9,,,,,
5/24/2023,1.3,,,,,
5/25/2023,0.98,,,,,
5/26/2023,0.68,,,,,
5/27/2023,0.9,,,,,
5/28/2023,0.5,,,,,
5/29/2023,1.05,,,,,
5/30/2023,1.3,,,,,
5/31/2023,0.6,,,,,
6/1/2023,0.6,,,,,
6/2/2023,0.3,,,,,
6/3/2023,0.5,,,,,
6/4/2023,0.22,,,,,
6/5/2023,0.68,,,,,
6/6/2023,0.4,,,,,
6/7/2023,0.65,,,,,
6/8/2023,0.75,,,,,
6/9/2023,0.43,,,,,
6/10/2023,0.56,,,,,
6/11/2023,0.7,,,,,
6/12/2023,1.3,,,,,
6/13/2023,2.29,,,,,
6/14/2023,2.45,,,,,
6/15/2023,3.47,,,,,
6/16/2023,4.2,,,,,
6/17/2023,2.38,,,,,
6/18/2023,3.84,,,,,
6/19/2023,5.67,,,,,
6/20/2023,3.95,,,,,
6/21/2023,4.18,,,,,
6/22/2023,3.3,,,,,
6/23/2023,1,,,,,
6/24/2023,0.9,,,,,
6/25/2023,1.2,,,,,
6/26/2023,2.1,,,,,
6/27/2023,2.5,,,,,
6/28/2023,2.88,,,,,
6/29/2023,3.9,,,,,
6/30/2023,3.2,,,,,
7/1/2023,2.6,,,,,
7/2/2023,1.65,,,,,
7/3/2023,1.5,,,,,
7/4/2023,1.58,,,,,
7/5/2023,0.9,,,,,
7/6/2023,1.8,,,,,
7/7/2023,2.38,,,,,
7/8/2023,1.3,,,,,
7/9/2023,1.7,,,,,
7/10/2023,1.65,,,,,
7/11/2023,1.75,,,,,
7/12/2023,1.65,,,,,
7/13/2023,1.23,,,,,
7/14/2023,0.4,,,,,
7/15/2023,0.32,,,,,
7/16/2023,1.3,,,,,
7/17/2023,0.8,,,,,
7/18/2023,0.47,,,,,
7/19/2023,0.3,,,,,
7/20/2023,0.56,,,,,
7/21/2023,0.4,,,,,
7/22/2023,0.3,,,,,
7/23/2023,0.43,,,,,
7/24/2023,0.4,,,,,
7/25/2023,1.55,,,,,
7/26/2023,1.55,,,,,
7/27/2023,1.12,,,,,
7/28/2023,0.7,,,,,
7/29/2023,0.95,,,,,
7/30/2023,1.2,,,,,
7/31/2023,1.3,,,,,
8/1/2023,0.8,,,,,
8/2/2023,0.56,,,,,
8/3/2023,0.55,,,,,
8/4/2023,0.73,,,,,
8/5/2023,0.3,,,,,
8/6/2023,1.3,,,,,
8/7/2023,1.97,,,,,
8/8/2023,2.15,,,,,
8/9/2023,1.25,,,,,
8/10/2023,0.9,,,,,
8/11/2023,0.5,,,,,
8/12/2023,0.88,,,,,
8/13/2023,0.82,,,,,
8/14/2023,0.85,,,,,
8/15/2023,1.2,,,,,
8/16/2023,0.75,,,,,
8/17/2023,0.3,,,,,
8/18/2023,0.3,,,,,
8/19/2023,0.45,,,,,
8/20/2023,1.1,,,,,
8/21/2023,1.92,,,,,
8/22/2023,0.5,,,,,
8/23/2023,0.6,,,,,
8/24/2023,1.67,,,,,
8/25/2023,1.17,,,,,
8/26/2023,1.45,,,,,
8/27/2023,1.55,,,,,
8/28/2023,0.82,,,,,
8/29/2023,0.5,,,,,
8/30/2023,1.2,,,,,
8/31/2023,0.85,,,,,
9/1/2023,0.65,,,,,
9/2/2023,0.4,,,,,
9/3/2023,0.35,,,,,
9/4/2023,0.6,,,,,
9/5/2023,0.5,,,,,
9/6/2023,0.6,,,,,
9/7/2023,0.6,,,,,
9/8/2023,0.7,,,,,
9/9/2023,3.75,,,,,
9/10/2023,3.14,,,,,
9/11/2023,4.2,,,,,
9/12/2023,0.9,,,,,
9/13/2023,0.4,,,,,
9/14/2023,0.4,,,,,
9/15/2023,1,,,,,
9/16/2023,0.8,,,,,
9/17/2023,0.4,,,,,
9/18/2023,0.6,,,,,
9/19/2023,1.1,,,,,
9/20/2023,0.4,,,,,
9/21/2023,1.7,,,,,
9/22/2023,3.67,,,,,
9/23/2023,0.68,,,,,
9/24/2023,0.5,,,,,
9/25/2023,1.5,,,,,
9/26/2023,1.4,,,,,
9/27/2023,1.88,,,,,
9/28/2023,1.3,,,,,
9/29/2023,3.1,,,,,
9/30/2023,3,,,,,
10/1/2023,0.6,,,,,
10/2/2023,1.6,,,,,
10/3/2023,1.1,,,,,
10/4/2023,0.45,,,,,
10/5/2023,0.63,,,,,
10/6/2023,0.65,,,,,
10/7/2023,0.25,,,,,
10/8/2023,0.2,,,,,
10/9/2023,0.3,,,,,
10/10/2023,0.75,,,,,
10/11/2023,0.9,,,,,
10/12/2023,0.3,,,,,
10/13/2023,0.85,,,,,
10/14/2023,0.2,,,,,
10/15/2023,0.3,,,,,
10/16/2023,0.5,,,,,
10/17/2023,0.5,,,,,
10/18/2023,1,,,,,
10/19/2023,0.7,,,,,
10/20/2023,1.21,,,,,
10/21/2023,0.7,,,,,
10/22/2023,1.1,,,,,
10/23/2023,1.4,,,,,
10/24/2023,1.1,,,,,
10/25/2023,1.17,,,,,
10/26/2023,1.7,,,,,
10/27/2023,1.17,,,,,
10/28/2023,0.7,,,,,
10/29/2023,0.7,,,,,
10/30/2023,0.7,,,,,
10/31/2023,0.4,,,,,
11/1/2023,0.32,,,,,
11/2/2023,0.6,,,,,
11/3/2023,0.8,,,,,
11/4/2023,0.4,,,,,
11/5/2023,0.6,,,,,
11/6/2023,1.65,,,,,
11/7/2023,0.3,,,,,
11/8/2023,0.7,,,,,
11/9/2023,0.55,,,,,
11/10/2023,0.2,,,,,
11/11/2023,0.38,,,,,
11/12/2023,0.68,,,,,
11/13/2023,0.8,,,,,
11/14/2023,0.4,,,,,
11/15/2023,0.5,,,,,
11/16/2023,0.92,,,,,
11/17/2023,1.3,,,,,
11/18/2023,0.82,,,,,
11/19/2023,2.08,,,,,
11/20/2023,1.12,,,,,
11/21/2023,1.52,,,,,
